Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
15-Jan-20,16354.2,16366.75,16217.1,16346.85,-0.04%,35215518,2659.8
16-Jan-20,16372.15,16423.85,16277.25,16381.65,0.06%,26236130,1988.28
17-Jan-20,16396.5,16447.35,16310.75,16356.6,-0.24%,20023292,1734.8
20-Jan-20,16389.6,16465.05,16162.5,16207.15,-1.11%,27054398,2598.01
21-Jan-20,16190.8,16221.5,16133.6,16175.2,-0.1%,17456561,1447.68
22-Jan-20,16245.95,16404.6,16211.8,16334.55,0.55%,26848118,2169.56
23-Jan-20,16380.6,16501.2,16367.75,16474.4,0.57%,30024513,2522.76
24-Jan-20,16410.5,16498.75,16356.95,16472.75,0.38%,21184459,1776.2
27-Jan-20,16456.2,16483.9,16385.65,16393.55,-0.38%,13611766,1165.01
28-Jan-20,16442.85,16448.05,16320.6,16429.75,-0.08%,19676966,1670.98
29-Jan-20,16513.2,16577.95,16452,16479.3,-0.21%,22195772,2065.23
30-Jan-20,16509,16514.1,16287.75,16327.9,-1.1%,18889354,1715.04
31-Jan-20,16333.15,16365.8,16098.45,16144.15,-1.16%,26267958,2192.68
01-Feb-20,16138.6,16319.75,15968.5,16282.65,0.89%,20546938,1950.3
03-Feb-20,16282,16418.9,16034.3,16059.9,-1.36%,28969680,2532.58
04-Feb-20,16174.8,16377.45,16155.8,16350.85,1.09%,25185175,2188.87
05-Feb-20,16354.45,16463.6,16283.25,16448.55,0.58%,21910979,1767.33
06-Feb-20,16480.75,16621.35,16330.65,16371.15,-0.67%,23961376,1985.09
07-Feb-20,16453,16493.25,16382.4,16470.15,0.1%,15721118,1327.98
10-Feb-20,16481.5,16522.4,16306.25,16431.9,-0.3%,18044996,1489.67
11-Feb-20,16482.4,16512.1,16409.15,16452.3,-0.18%,16987352,1267.17
12-Feb-20,16462.25,16599.05,16419.45,16538.1,0.46%,18606682,1393.27
13-Feb-20,16578.75,16696.85,16513.75,16673.05,0.57%,18884410,1492.8
14-Feb-20,16682.3,16828.2,16624.25,16642.75,-0.24%,19636956,1634.46
17-Feb-20,16707.65,16737.65,16596.2,16647.7,-0.36%,13895849,1241.06
18-Feb-20,16586.9,16773.2,16526.4,16748.75,0.98%,20798165,1817.24
19-Feb-20,16796.4,16882.45,16754.25,16772.45,-0.14%,16905540,1467.37
20-Feb-20,16826.3,16843.65,16623.9,16649.4,-1.05%,20306178,1757.97
24-Feb-20,16642.75,16749.25,16416.85,16461.8,-1.09%,23422521,2023.35
25-Feb-20,16490.4,16642.4,16443.25,16562.5,0.44%,25320628,2212.93
26-Feb-20,16497.15,16539.25,16297.25,16332.25,-1%,26844091,2193.97
27-Feb-20,16244.95,16258.65,16053.7,16123.8,-0.75%,24504768,1889.1
28-Feb-20,15726.15,15788.45,15156.8,15212.95,-3.26%,42938991,3355.36
02-Mar-20,15355.05,15722,15298,15427.65,0.47%,36517724,2739.82
03-Mar-20,15615.05,15793.1,15495.7,15723.2,0.69%,29631724,2394.91
04-Mar-20,15824.9,15919.95,15612.75,15864.3,0.25%,32079819,2600.65
05-Mar-20,15912.05,16150.6,15841.1,15871.35,-0.26%,26935544,2328.27
06-Mar-20,15607.35,15699.95,15443,15663.45,0.36%,26044423,2019.43
09-Mar-20,15333.55,15371,14705.4,14854.9,-3.12%,36824488,2743.3
11-Mar-20,14524.15,14823.8,14356.1,14681.4,1.08%,43270683,3498.74
12-Mar-20,14177.4,14231.95,13317.65,13384.8,-5.59%,42866258,3442.76
13-Mar-20,12561.95,13835.35,11624.85,13539.1,7.78%,47446373,3454.27
16-Mar-20,12963.7,13078.65,12355.15,12451.35,-3.95%,49460331,3524.31
17-Mar-20,12517.5,12677.2,11999.55,12099.25,-3.34%,44085983,2772.08
18-Mar-20,12287.8,12451.1,11643.9,11753,-4.35%,45464744,2952.46
19-Mar-20,11183.95,11698.3,10991.25,11340,1.4%,52457773,2937.71
20-Mar-20,11382.4,12710.55,11363.5,12363.4,8.62%,66433629,4246.42
23-Mar-20,11328.25,11602.45,11108.65,11179.6,-1.31%,44666228,2846.42
24-Mar-20,11159.75,12053.8,11159.3,11865.05,6.32%,51315528,3237.37
25-Mar-20,11856.9,12514.25,11657.25,12233.35,3.17%,47599771,2691.8
26-Mar-20,12496.95,12751.55,12306.35,12535.6,0.31%,47125315,2979.31
27-Mar-20,12778.15,12949.6,12403.85,12569.1,-1.64%,43319863,2669.02
30-Mar-20,12152.95,12774.6,12152.95,12318.8,1.36%,40751093,3216.68
31-Mar-20,12681.75,12930.8,12466.6,12763.65,0.65%,38751042,2462.73
01-Apr-20,12680.5,12690.6,11989.6,12045.85,-5%,40937782,2579.66
03-Apr-20,12129.85,12146.95,11621.2,11680.05,-3.71%,40624880,2539.29
07-Apr-20,12147,12647.4,12132.3,12588.95,3.64%,39434204,2644.03
08-Apr-20,12468.6,12897.5,12437.75,12491.55,0.18%,40359706,2772.93
09-Apr-20,12810.8,12867.35,12648.8,12728.55,-0.64%,36108851,2531.49
13-Apr-20,12698.85,12795.7,12527.15,12603.1,-0.75%,28465964,1688.14
15-Apr-20,12792.45,12951.4,12661,12702.6,-0.7%,47886382,2817.98
16-Apr-20,12430.3,12605.4,12205.9,12463.6,0.27%,69388542,3712.54
17-Apr-20,12878.35,12992.05,12596.65,12649.25,-1.78%,46523852,3518.83
20-Apr-20,12812.6,12937.95,12742.55,12847.65,0.27%,39177267,2343.63
21-Apr-20,12513.65,12632.5,12375.8,12408.85,-0.84%,37281970,2357.59
22-Apr-20,12393.9,12619.45,12322.95,12571.3,1.43%,27595949,1783.46
23-Apr-20,12639.8,13199.75,12596.6,13128.2,3.86%,39760721,2895.44
24-Apr-20,13001.9,13101.4,12792.9,12816.2,-1.43%,32522500,2047.15
27-Apr-20,12957.35,13248.95,12928.05,13121.15,1.26%,40245218,2653.73
28-Apr-20,13301.95,13317.2,13067.75,13133.65,-1.27%,38809479,2312.16
29-Apr-20,13250.6,13470.8,13144.8,13424.95,1.32%,37634296,2533.71
30-Apr-20,13841.6,14212.1,13750.25,14108.35,1.93%,61232875,4084.45
04-May-20,13646.1,13700.25,13424.35,13454.25,-1.41%,48661828,2947.71
05-May-20,13637.8,13667.85,13351.45,13388,-1.83%,35386135,2105.7
06-May-20,13437.3,13580.05,13262.25,13394.7,-0.32%,39758016,2869.83
07-May-20,13408,13489.55,13268.4,13292.7,-0.86%,48556960,2891.06
08-May-20,13509.45,13530.85,13324,13403.6,-0.78%,37686915,2405.48
11-May-20,13521.6,13763.8,13489.25,13593.55,0.53%,29773180,1883.68
12-May-20,13537.15,13733.5,13480.75,13687.75,1.11%,32012528,2151.36
13-May-20,13960.35,13960.35,13612.8,13776.95,-1.31%,26694109,1775.07
14-May-20,13396.05,13483.7,13246.8,13293.7,-0.76%,40148565,2475.5
15-May-20,13375.45,13375.8,13108.4,13196.35,-1.34%,30451382,2051.45
18-May-20,13278.25,13408.8,13109.95,13314.4,0.27%,35386297,2325.91
19-May-20,13272.35,13524.2,13197.6,13446.6,1.31%,28258885,1897.7
20-May-20,13443.5,13556.9,13362.55,13517.35,0.55%,27891431,1668.63
21-May-20,13495.4,13732,13468.5,13647.9,1.13%,28463847,1898.44
22-May-20,13622.25,13902.8,13571.65,13842.65,1.62%,37846561,2792.18
26-May-20,13860.85,13930.85,13522.95,13574.95,-2.06%,28744390,2141.03
27-May-20,13667.15,14017.05,13488.1,13952.9,2.09%,40527119,2253.8
28-May-20,13964.9,14068.3,13759.15,14028.6,0.46%,41069796,2396.82
01-Jan-21,24300.2,24500.7,24288.95,24456.1,0.64%,17779240,2294.67
04-Jan-21,24612.05,25158.85,24508.95,25110.05,2.02%,33792678,4543.01
05-Jan-21,25057.65,25824.15,25029.85,25769.15,2.84%,55878856,7048.19
06-Jan-21,25841.3,26036.7,25240.5,25419.15,-1.63%,51057329,7002.49
07-Jan-21,25692.05,25702.3,25131.9,25251.2,-1.72%,38376609,4789.15
08-Jan-21,25558.3,26227.5,25523.75,26162.4,2.36%,81064961,8109.53
11-Jan-21,26703.2,27095.75,26528,27027.7,1.22%,100770331,10975.03
12-Jan-21,27008,27127.25,26805,26982.1,-0.1%,47671229,5198.91
13-Jan-21,27077.7,27103.9,26737.4,27004.3,-0.27%,60855167,6389.72
14-Jan-21,26804.65,27176.5,26245.1,26965.55,0.6%,128928435,12040.54
15-Jan-21,26939.7,27037.65,26301.4,26362.8,-2.14%,76562944,8235.91
18-Jan-21,26395.6,26423.6,25830.4,25916.25,-1.82%,54386289,5825.19
19-Jan-21,26080.1,26254.05,25987.3,26043.5,-0.14%,41616547,5021.83
